source_row,timestamp,partition
76779,875731674,validation
78212,875731674,validation
80084,875731674,validation
80594,875731674,validation
99363,875731674,validation
60046,875731722,validation
76365,875731722,validation
88913,875731722,validation
74349,875731776,validation
87323,875731776,validation
93015,875731776,validation
58142,875731816,validation
90440,875731816,validation
25855,875732304,validation
81730,875732368,validation
31979,875732652,validation
19570,875732738,validation
24537,875732862,validation
32860,875732862,validation
95305,875732862,validation
16953,875733496,validation
52707,875733496,validation
25736,875733660,validation
64659,875733660,validation
5849,875733888,validation
77240,875734031,validation
26068,875734996,validation
20148,875735255,validation
20748,875735638,validation
27116,875736199,validation
28103,875736199,validation
5403,875736276,validation
27538,875736276,validation
28697,875736732,validation
53863,875736732,validation
94590,875736732,validation
22805,875738202,validation
21551,875738333,validation
14591,875738391,validation
44743,875738523,validation
7246,875742077,validation
23944,875742275,validation
10374,875742316,validation
12049,875742316,validation
22209,875742316,validation
81662,875742316,validation
1929,875742341,validation
44940,875742341,validation
74101,875742365,validation
13510,875742407,validation
20224,875742407,validation
8138,875742437,validation
28678,875742437,validation
39704,875742470,validation
74140,875742470,validation
93164,875742470,validation
23833,875742499,validation
36446,875742499,validation
3316,875742530,validation
4856,875742530,validation
39801,875742556,validation
62766,875742556,validation
69548,875742613,validation
1106,875742647,validation
37400,875742647,validation
15382,875742680,validation
5457,875742794,validation
758,875742822,validation
53333,875742822,validation
46842,875742866,validation
57808,875742866,validation
70746,875742878,validation
15221,875742893,validation
19620,875742916,validation
264,875742942,validation
4322,875742942,validation
7903,875742992,validation
53818,875743006,validation
17321,875743012,validation
83516,875743012,validation
6889,875743065,validation
32983,875743090,validation
17216,875743110,validation
57565,875743140,validation
74734,875743140,validation
83492,875743140,validation
3693,875743141,validation
57196,875743161,validation
4499,875743182,validation
53435,875743196,validation
72959,875743196,validation
10585,875743216,validation
17407,875743216,validation
67387,875743267,validation
22852,875743282,validation
27352,875743283,validation
6833,875743310,validation
17486,875743310,validation
25041,875743310,validation
97853,875743314,validation
17234,875743335,validation
38255,875743335,validation
71557,875743366,validation
82593,875743410,validation
57863,875743434,validation
81989,875743458,validation
8946,875743503,validation
75842,875743517,validation
98343,875743518,validation
43688,875743534,validation
78400,875743534,validation
5636,875743563,validation
13417,875743563,validation
69501,875743576,validation
2766,875743587,validation
8468,875743588,validation
13653,875743588,validation
58953,875743605,validation
2015,875743630,validation
71077,875743642,validation
5579,875743656,validation
22838,875743656,validation
23653,875743678,validation
18154,875743708,validation
1415,875743735,validation
48291,875743735,validation
19154,875743739,validation
54620,875743760,validation
95156,875743765,validation
97688,875743787,validation
2261,875743792,validation
1745,875743793,validation
63566,875743813,validation
29242,875743831,validation
67544,875743840,validation
74520,875743858,validation
23058,875743868,validation
64450,875743888,validation
6372,875743909,validation
75742,875743909,validation
81698,875743912,validation
10140,875743929,validation
22701,875743929,validation
9141,875743951,validation
1205,875743978,validation
1690,875743979,validation
76986,875743979,validation
80595,875743979,validation
7791,875744021,validation
23348,875744021,validation
23738,875744021,validation
24618,875744021,validation
82038,875744021,validation
32108,875744031,validation
23571,875744051,validation
29218,875744051,validation
43754,875744051,validation
77402,875744106,validation
172,875744136,validation
14403,875744136,validation
22458,875744136,validation
265,875744173,validation
3250,875744173,validation
36208,875744173,validation
31614,875744174,validation
42585,875744174,validation
7513,875744199,validation
25227,875744199,validation
18663,875744228,validation
29251,875744228,validation
41492,875744228,validation
88876,875744228,validation
19488,875744257,validation
33930,875744289,validation
40213,875744289,validation
2410,875744321,validation
3682,875744321,validation
26539,875744321,validation
84323,875744356,validation
24546,875744357,validation
37556,875744357,validation
44152,875744357,validation
54374,875744357,validation
90760,875744357,validation
91704,875744357,validation
14665,875744358,validation
5520,875744388,validation
19591,875744388,validation
42209,875744388,validation
53614,875744388,validation
55298,875744388,validation
14090,875744416,validation
61572,875744469,validation
272,875744501,validation
714,875744501,validation
2785,875744501,validation
18660,875744501,validation
47575,875744501,validation
49768,875744512,validation
71677,875744533,validation
24626,875744556,validation
43198,875744556,validation
14481,875744582,validation
78699,875744582,validation
1641,875744584,validation
13853,875744611,validation
6876,875744641,validation
59784,875744641,validation
14238,875744712,validation
3947,875744744,validation
9737,875744744,validation
6195,875744832,validation
3451,875744895,validation
4726,875744895,validation
28490,875744895,validation
7400,875744966,validation
15250,875744966,validation
832,875745160,validation
73414,875745202,validation
22185,875745231,validation
28690,875745255,validation
43158,875745350,validation
53991,875745398,validation
76950,875745398,validation
8921,875745428,validation
45778,875745453,validation
35438,875745476,validation
30481,875745501,validation
7036,875745536,validation
15019,875745536,validation
88075,875745536,validation
11296,875745579,validation
40807,875745579,validation
77138,875745631,validation
47524,875745728,validation
40069,875746067,validation
15347,875746809,validation
21223,875746809,validation
38548,875746809,validation
39052,875746809,validation
25332,875746917,validation
55552,875746917,validation
79860,875746917,validation
4911,875746948,validation
6182,875746948,validation
17283,875746948,validation
76674,875746948,validation
61966,875746951,validation
507,875746985,validation
14240,875746985,validation
7773,875746986,validation
88200,875746986,validation
5031,875747010,validation
62876,875747010,validation
11654,875747047,validation
42592,875747047,validation
63889,875747047,validation
90551,875747047,validation
97202,875747159,validation
254,875747190,validation
14065,875747242,validation
45788,875747265,validation
69298,875747265,validation
2296,875747292,validation
3969,875747292,validation
44351,875747292,validation
1115,875747319,validation
16989,875747319,validation
23761,875747319,validation
3383,875747342,validation
83199,875747342,validation
1496,875747368,validation
54659,875747368,validation
83893,875747368,validation
29,875747401,validation
74424,875747401,validation
84106,875747401,validation
4978,875747439,validation
8533,875747439,validation
17363,875747439,validation
26187,875747439,validation
31610,875747470,validation
47915,875747470,validation
87548,875747470,validation
355,875747514,validation
4314,875747514,validation
4710,875747514,validation
31174,875747539,validation
18087,875747556,validation
19588,875747556,validation
19847,875747556,validation
45513,875747556,validation
93776,875747556,validation
34094,875747581,validation
49310,875747581,validation
2445,875747635,validation
30690,875747635,validation
49079,875747635,validation
89181,875747635,validation
34175,875747657,validation
514,875747688,validation
4581,875747731,validation
11267,875747731,validation
19837,875747731,validation
15920,875747752,validation
6240,875747789,validation
33729,875747789,validation
62823,875747789,validation
40095,875747829,validation
50329,875747829,validation
26710,875747854,validation
27930,875747854,validation
5880,875747896,validation
11988,875747896,validation
3008,875747917,validation
35018,875747936,validation
20985,875747955,validation
2175,875748004,validation
9936,875748004,validation
86325,875748004,validation
12221,875748068,validation
64641,875748068,validation
12194,875748109,validation
30254,875748109,validation
12225,875748139,validation
94636,875748139,validation
16579,875748164,validation
24933,875748164,validation
2197,875748198,validation
42646,875748245,validation
60553,875748245,validation
11794,875748326,validation
64724,875751411,validation
65825,875751411,validation
80140,875751411,validation
96760,875751442,validation
60363,875751470,validation
66523,875751519,validation
64816,875751559,validation
82423,875751559,validation
87020,875751559,validation
57840,875751560,validation
84489,875751723,validation
94922,875751723,validation
79361,875751774,validation
58791,875751799,validation
59087,875751856,validation
63264,875751893,validation
96259,875751893,validation
57872,875751930,validation
73066,875751930,validation
57912,875751958,validation
90316,875751958,validation
83534,875751991,validation
95347,875751991,validation
82036,875751992,validation
77970,875752056,validation
74883,875752082,validation
82017,875752082,validation
76932,875752107,validation
64685,875752138,validation
81368,875752138,validation
82822,875752169,validation
77682,875752200,validation
67392,875752237,validation
79610,875752237,validation
94598,875752237,validation
58009,875752274,validation
71205,875752274,validation
56029,875752317,validation
82140,875752317,validation
88999,875752317,validation
63862,875752408,validation
95307,875752408,validation
87991,875752433,validation
58356,875752456,validation
99763,875752456,validation
66087,875752479,validation
75458,875752479,validation
56480,875752560,validation
68671,875752560,validation
71384,875752560,validation
65408,875752687,validation
68213,875752877,validation
59425,875752902,validation
82113,875752990,validation
63185,875753029,validation
94253,875753029,validation
98370,875753052,validation
3038,875771440,validation
3821,875771440,validation
87506,875771440,validation
18868,875771441,validation
22409,875771441,validation
32163,875771441,validation
