row_id,partition,fold
7591,cv_train,2
10580,cv_train,2
14669,cv_train,2
16406,cv_train,2
18911,cv_train,2
5007,cv_train,2
8108,cv_train,2
15327,cv_train,2
2952,cv_train,2
10845,cv_train,2
556,cv_train,2
3866,cv_train,2
16283,cv_train,2
18784,cv_train,2
15427,cv_train,2
11579,cv_train,2
1627,cv_train,2
1120,cv_train,2
20198,cv_train,2
14250,cv_train,2
20500,cv_train,2
16732,cv_train,2
16921,cv_train,2
14868,cv_train,2
12210,cv_train,2
12316,cv_train,2
10650,cv_train,2
3913,cv_train,2
3938,cv_train,2
6064,cv_train,2
16395,cv_train,2
11164,cv_train,2
13214,cv_train,2
10804,cv_train,2
1296,cv_train,2
17787,cv_train,2
1489,cv_train,2
3911,cv_train,2
4107,cv_train,2
13165,cv_train,2
14372,cv_train,2
2532,cv_train,2
2785,cv_train,2
828,cv_train,2
12877,cv_train,2
17334,cv_train,2
9703,cv_train,2
5827,cv_train,2
13095,cv_train,2
15112,cv_train,2
2265,cv_train,2
11444,cv_train,2
12003,cv_train,2
6950,cv_train,2
3078,cv_train,2
5833,cv_train,2
12505,cv_train,2
18601,cv_train,2
12742,cv_train,2
9793,cv_train,2
20563,cv_train,2
7587,cv_train,2
9236,cv_train,2
20530,cv_train,2
18582,cv_train,2
15445,cv_train,2
16164,cv_train,2
14458,cv_train,2
13068,cv_train,2
7307,cv_train,2
3047,cv_train,2
6738,cv_train,2
12224,cv_train,2
4669,cv_train,2
17604,cv_train,2
18406,cv_train,2
11952,cv_train,2
6789,cv_train,2
14218,cv_train,2
9748,cv_train,2
7564,cv_train,2
12864,cv_train,2
729,cv_train,2
19008,cv_train,2
3546,cv_train,2
5923,cv_train,2
18896,cv_train,2
20148,cv_train,2
19297,cv_train,2
5933,cv_train,2
18410,cv_train,2
12419,cv_train,2
19859,cv_train,2
2942,cv_train,2
15674,cv_train,2
15651,cv_train,2
406,cv_train,2
10888,cv_train,2
5761,cv_train,2
8715,cv_train,2
13352,cv_train,2
17300,cv_train,2
3339,cv_train,2
18756,cv_train,2
18543,cv_train,2
1794,cv_train,2
7815,cv_train,2
3274,cv_train,2
19085,cv_train,2
15047,cv_train,2
5925,cv_train,2
14109,cv_train,2
2462,cv_train,2
20301,cv_train,2
9622,cv_train,2
11045,cv_train,2
547,cv_train,2
7179,cv_train,2
1052,cv_train,2
17165,cv_train,2
12975,cv_train,2
7888,cv_train,2
19281,cv_train,2
4185,cv_train,2
4785,cv_train,2
898,cv_train,2
17361,cv_train,2
11433,cv_train,2
13255,cv_train,2
20117,cv_train,2
5596,cv_train,2
12610,cv_train,2
4860,cv_train,2
6730,cv_train,2
13437,cv_train,2
16007,cv_train,2
20398,cv_train,2
425,cv_train,2
19734,cv_train,2
7707,cv_train,2
16149,cv_train,2
20253,cv_train,2
3869,cv_train,2
16611,cv_train,2
15571,cv_train,2
12982,cv_train,2
3084,cv_train,2
12734,cv_train,2
1176,cv_train,2
13105,cv_train,2
10875,cv_train,2
4940,cv_train,2
18662,cv_train,2
12574,cv_train,2
2702,cv_train,2
17554,cv_train,2
3367,cv_train,2
3126,cv_train,2
6316,cv_train,2
20294,cv_train,2
9794,cv_train,2
13562,cv_train,2
16487,cv_train,2
1988,cv_train,2
1236,cv_train,2
14615,cv_train,2
5787,cv_train,2
8402,cv_train,2
4257,cv_train,2
14057,cv_train,2
17783,cv_train,2
15839,cv_train,2
14553,cv_train,2
2589,cv_train,2
11512,cv_train,2
9549,cv_train,2
15355,cv_train,2
5155,cv_train,2
4427,cv_train,2
6850,cv_train,2
14924,cv_train,2
6476,cv_train,2
11481,cv_train,2
17115,cv_train,2
5865,cv_train,2
18775,cv_train,2
17463,cv_train,2
3211,cv_train,2
19621,cv_train,2
11776,cv_train,2
1904,cv_train,2
5311,cv_train,2
4626,cv_train,2
18194,cv_train,2
16879,cv_train,2
14722,cv_train,2
20030,cv_train,2
9990,cv_train,2
15239,cv_train,2
7729,cv_train,2
1785,cv_train,2
6885,cv_train,2
7206,cv_train,2
8903,cv_train,2
256,cv_train,2
6801,cv_train,2
19900,cv_train,2
8308,cv_train,2
3151,cv_train,2
15564,cv_train,2
20603,cv_train,2
3903,cv_train,2
59,cv_train,2
20112,cv_train,2
12232,cv_train,2
20278,cv_train,2
11961,cv_train,2
19490,cv_train,2
12581,cv_train,2
16986,cv_train,2
18838,cv_train,2
7740,cv_train,2
2107,cv_train,2
8411,cv_train,2
4300,cv_train,2
17313,cv_train,2
19899,cv_train,2
14171,cv_train,2
13685,cv_train,2
15265,cv_train,2
11859,cv_train,2
14224,cv_train,2
12901,cv_train,2
10920,cv_train,2
13737,cv_train,2
11564,cv_train,2
7418,cv_train,2
10447,cv_train,2
3650,cv_train,2
10375,cv_train,2
16405,cv_train,2
18422,cv_train,2
19715,cv_train,2
19603,cv_train,2
13489,cv_train,2
12455,cv_train,2
14030,cv_train,2
14689,cv_train,2
7324,cv_train,2
18935,cv_train,2
15935,cv_train,2
9329,cv_train,2
10335,cv_train,2
5524,cv_train,2
20618,cv_train,2
6349,cv_train,2
19488,cv_train,2
14623,cv_train,2
3380,cv_train,2
460,cv_train,2
936,cv_train,2
15212,cv_train,2
17373,cv_train,2
10001,cv_train,2
2042,cv_train,2
5861,cv_train,2
15328,cv_train,2
9842,cv_train,2
12765,cv_train,2
17160,cv_train,2
13782,cv_train,2
4653,cv_train,2
14124,cv_train,2
5026,cv_train,2
16764,cv_train,2
19168,cv_train,2
12192,cv_train,2
19295,cv_train,2
11905,cv_train,2
10938,cv_train,2
1301,cv_train,2
3143,cv_train,2
2540,cv_train,2
20031,cv_train,2
6616,cv_train,2
812,cv_train,2
16107,cv_train,2
18050,cv_train,2
13508,cv_train,2
2120,cv_train,2
14684,cv_train,2
6207,cv_train,2
19480,cv_train,2
20514,cv_train,2
8234,cv_train,2
13160,cv_train,2
7233,cv_train,2
2304,cv_train,2
3910,cv_train,2
12941,cv_train,2
6234,cv_train,2
13212,cv_train,2
19751,cv_train,2
1804,cv_train,2
9941,cv_train,2
3954,cv_train,2
7487,cv_train,2
1796,cv_train,2
14077,cv_train,2
15761,cv_train,2
2187,cv_train,2
6882,cv_train,2
16120,cv_train,2
7863,cv_train,2
12145,cv_train,2
13840,cv_train,2
2237,cv_train,2
12268,cv_train,2
8634,cv_train,2
8028,cv_train,2
8535,cv_train,2
16741,cv_train,2
17170,cv_train,2
2158,cv_train,2
249,cv_train,2
18537,cv_train,2
13519,cv_train,2
11430,cv_train,2
4859,cv_train,2
896,cv_train,2
1104,cv_train,2
16684,cv_train,2
2343,cv_train,2
19733,cv_train,2
4555,cv_train,2
13706,cv_train,2
161,cv_train,2
3978,cv_train,2
18956,cv_train,2
7144,cv_train,2
5660,cv_train,2
13941,cv_train,2
3063,cv_train,2
10574,cv_train,2
1018,cv_train,2
3563,cv_train,2
12165,cv_train,2
19006,cv_train,2
10533,cv_train,2
2114,cv_train,2
4536,cv_train,2
11785,cv_train,2
9534,cv_train,2
18264,cv_train,2
1219,cv_train,2
19756,cv_train,2
1544,cv_train,2
10299,cv_train,2
19393,cv_train,2
14178,cv_train,2
10104,cv_train,2
10715,cv_train,2
18846,cv_train,2
372,cv_train,2
17969,cv_train,2
8853,cv_train,2
15027,cv_train,2
8573,cv_train,2
3369,cv_train,2
1753,cv_train,2
20527,cv_train,2
1353,cv_train,2
12729,cv_train,2
2287,cv_train,2
11987,cv_train,2
12512,cv_train,2
8179,cv_train,2
1982,cv_train,2
17029,cv_train,2
13267,cv_train,2
19461,cv_train,2
3839,cv_train,2
9475,cv_train,2
4462,cv_train,2
16788,cv_train,2
13641,cv_train,2
6317,cv_train,2
6578,cv_train,2
15994,cv_train,2
11263,cv_train,2
6488,cv_train,2
10184,cv_train,2
20430,cv_train,2
8726,cv_train,2
7922,cv_train,2
14150,cv_train,2
6457,cv_train,2
10785,cv_train,2
1002,cv_train,2
20340,cv_train,2
2301,cv_train,2
7494,cv_train,2
7369,cv_train,2
2591,cv_train,2
12001,cv_train,2
5302,cv_train,2
10326,cv_train,2
15555,cv_train,2
11458,cv_train,2
5469,cv_train,2
12784,cv_train,2
800,cv_train,2
8085,cv_train,2
9344,cv_train,2
11734,cv_train,2
13558,cv_train,2
1009,cv_train,2
20006,cv_train,2
18244,cv_train,2
11056,cv_train,2
5134,cv_train,2
9699,cv_train,2
12875,cv_train,2
17360,cv_train,2
13327,cv_train,2
14680,cv_train,2
10608,cv_train,2
17612,cv_train,2
452,cv_train,2
20061,cv_train,2
11637,cv_train,2
10116,cv_train,2
15434,cv_train,2
14339,cv_train,2
3765,cv_train,2
13142,cv_train,2
2761,cv_train,2
10607,cv_train,2
14614,cv_train,2
1744,cv_train,2
4129,cv_train,2
19823,cv_train,2
13309,cv_train,2
16264,cv_train,2
10783,cv_train,2
19504,cv_train,2
8511,cv_train,2
16802,cv_train,2
15727,cv_train,2
1163,cv_train,2
8826,cv_train,2
18431,cv_train,2
9924,cv_train,2
5267,cv_train,2
19045,cv_train,2
9675,cv_train,2
4154,cv_train,2
152,cv_train,2
3048,cv_train,2
2756,cv_train,2
17537,cv_train,2
7736,cv_train,2
13451,cv_train,2
15202,cv_train,2
17067,cv_train,2
14667,cv_train,2
11983,cv_train,2
11022,cv_train,2
11570,cv_train,2
16101,cv_train,2
18326,cv_train,2
9051,cv_train,2
19531,cv_train,2
9080,cv_train,2
13288,cv_train,2
2709,cv_train,2
5314,cv_train,2
2277,cv_train,2
18359,cv_train,2
18656,cv_train,2
12235,cv_train,2
18620,cv_train,2
4661,cv_train,2
1063,cv_train,2
4180,cv_train,2
17159,cv_train,2
1569,cv_train,2
12109,cv_train,2
1429,cv_train,2
18290,cv_train,2
4620,cv_train,2
11526,cv_train,2
9570,cv_train,2
5991,cv_train,2
16462,cv_train,2
12585,cv_train,2
5445,cv_train,2
9483,cv_train,2
12658,cv_train,2
16752,cv_train,2
8729,cv_train,2
15114,cv_train,2
12635,cv_train,2
16016,cv_train,2
19588,cv_train,2
18358,cv_train,2
8873,cv_train,2
14462,cv_train,2
5029,cv_train,2
2426,cv_train,2
7566,cv_train,2
12234,cv_train,2
12332,cv_train,2
6811,cv_train,2
1405,cv_train,2
15683,cv_train,2
4028,cv_train,2
9538,cv_train,2
8388,cv_train,2
8505,cv_train,2
6678,cv_train,2
336,cv_train,2
4470,cv_train,2
2975,cv_train,2
1629,cv_train,2
15990,cv_train,2
19470,cv_train,2
2683,cv_train,2
19050,cv_train,2
18893,cv_train,2
10825,cv_train,2
10330,cv_train,2
12869,cv_train,2
2340,cv_train,2
12775,cv_train,2
6215,cv_train,2
1748,cv_train,2
12699,cv_train,2
9725,cv_train,2
9819,cv_train,2
4828,cv_train,2
7373,cv_train,2
6305,cv_train,2
19162,cv_train,2
6897,cv_train,2
15658,cv_train,2
19013,cv_train,2
19194,cv_train,2
674,cv_train,2
5222,cv_train,2
4928,cv_train,2
5164,cv_train,2
858,cv_train,2
7096,cv_train,2
8247,cv_train,2
5606,cv_train,2
1242,cv_train,2
10697,cv_train,2
13576,cv_train,2
8783,cv_train,2
646,cv_train,2
19240,cv_train,2
9013,cv_train,2
18584,cv_train,2
10144,cv_train,2
16856,cv_train,2
8882,cv_train,2
15984,cv_train,2
12365,cv_train,2
19243,cv_train,2
2860,cv_train,2
20167,cv_train,2
12833,cv_train,2
8364,cv_train,2
7363,cv_train,2
20044,cv_train,2
4179,cv_train,2
15132,cv_train,2
4580,cv_train,2
5404,cv_train,2
6618,cv_train,2
3054,cv_train,2
18908,cv_train,2
4139,cv_train,2
4021,cv_train,2
16387,cv_train,2
18996,cv_train,2
8232,cv_train,2
17559,cv_train,2
11068,cv_train,2
2195,cv_train,2
18823,cv_train,2
13457,cv_train,2
18246,cv_train,2
1825,cv_train,2
14413,cv_train,2
18837,cv_train,2
13209,cv_train,2
19809,cv_train,2
7068,cv_train,2
17862,cv_train,2
12362,cv_train,2
6849,cv_train,2
14885,cv_train,2
10033,cv_train,2
8431,cv_train,2
2159,cv_train,2
18699,cv_train,2
17348,cv_train,2
2072,cv_train,2
15835,cv_train,2
12801,cv_train,2
11641,cv_train,2
5079,cv_train,2
13797,cv_train,2
4611,cv_train,2
8319,cv_train,2
13987,cv_train,2
3208,cv_train,2
2255,cv_train,2
9886,cv_train,2
5326,cv_train,2
14682,cv_train,2
10510,cv_train,2
13650,cv_train,2
17986,cv_train,2
7636,cv_train,2
12371,cv_train,2
8725,cv_train,2
9356,cv_train,2
18000,cv_train,2
2314,cv_train,2
9635,cv_train,2
10864,cv_train,2
434,cv_train,2
3200,cv_train,2
15403,cv_train,2
15215,cv_train,2
10355,cv_train,2
6283,cv_train,2
16086,cv_train,2
20067,cv_train,2
18482,cv_train,2
10921,cv_train,2
9008,cv_train,2
1801,cv_train,2
5337,cv_train,2
14338,cv_train,2
12306,cv_train,2
7831,cv_train,2
15779,cv_train,2
18173,cv_train,2
8695,cv_train,2
14120,cv_train,2
5170,cv_train,2
5235,cv_train,2
9211,cv_train,2
3853,cv_train,2
6446,cv_train,2
11221,cv_train,2
18930,cv_train,2
11099,cv_train,2
13393,cv_train,2
2320,cv_train,2
12595,cv_train,2
3684,cv_train,2
14697,cv_train,2
9035,cv_train,2
4713,cv_train,2
3850,cv_train,2
11555,cv_train,2
17842,cv_train,2
8967,cv_train,2
6521,cv_train,2
17096,cv_train,2
14736,cv_train,2
16717,cv_train,2
13826,cv_train,2
9110,cv_train,2
8558,cv_train,2
4850,cv_train,2
3519,cv_train,2
16855,cv_train,2
9310,cv_train,2
19203,cv_train,2
15362,cv_train,2
7326,cv_train,2
4802,cv_train,2
18348,cv_train,2
17051,cv_train,2
17662,cv_train,2
990,cv_train,2
809,cv_train,2
5457,cv_train,2
9418,cv_train,2
13843,cv_train,2
16634,cv_train,2
4065,cv_train,2
4068,cv_train,2
19781,cv_train,2
15060,cv_train,2
9239,cv_train,2
5670,cv_train,2
7270,cv_train,2
19918,cv_train,2
861,cv_train,2
12589,cv_train,2
5763,cv_train,2
392,cv_train,2
2131,cv_train,2
1671,cv_train,2
9306,cv_train,2
9272,cv_train,2
17058,cv_train,2
19515,cv_train,2
14359,cv_train,2
13940,cv_train,2
14209,cv_train,2
10245,cv_train,2
1763,cv_train,2
18821,cv_train,2
5785,cv_train,2
20535,cv_train,2
7552,cv_train,2
3414,cv_train,2
11992,cv_train,2
11621,cv_train,2
10131,cv_train,2
13912,cv_train,2
7115,cv_train,2
19702,cv_train,2
6967,cv_train,2
12850,cv_train,2
2377,cv_train,2
8461,cv_train,2
14737,cv_train,2
6864,cv_train,2
8934,cv_train,2
5018,cv_train,2
4262,cv_train,2
15120,cv_train,2
1872,cv_train,2
19822,cv_train,2
11660,cv_train,2
7011,cv_train,2
12913,cv_train,2
17202,cv_train,2
15378,cv_train,2
11030,cv_train,2
19367,cv_train,2
11270,cv_train,2
3416,cv_train,2
2152,cv_train,2
11796,cv_train,2
14688,cv_train,2
12725,cv_train,2
2156,cv_train,2
6949,cv_train,2
19211,cv_train,2
14557,cv_train,2
12261,cv_train,2
709,cv_train,2
2213,cv_train,2
5468,cv_train,2
4882,cv_train,2
20463,cv_train,2
14244,cv_train,2
602,cv_train,2
13883,cv_train,2
1462,cv_train,2
4687,cv_train,2
11370,cv_train,2
17231,cv_train,2
16510,cv_train,2
5092,cv_train,2
17807,cv_train,2
10085,cv_train,2
14435,cv_train,2
16906,cv_train,2
7186,cv_train,2
18547,cv_train,2
7668,cv_train,2
9880,cv_train,2
11065,cv_train,2
554,cv_train,2
6206,cv_train,2
12394,cv_train,2
2796,cv_train,2
15744,cv_train,2
6247,cv_train,2
5191,cv_train,2
16204,cv_train,2
1593,cv_train,2
17277,cv_train,2
7040,cv_train,2
17794,cv_train,2
2770,cv_train,2
5243,cv_train,2
11964,cv_train,2
8122,cv_train,2
6404,cv_train,2
8879,cv_train,2
3444,cv_train,2
17528,cv_train,2
19719,cv_train,2
14731,cv_train,2
2874,cv_train,2
12948,cv_train,2
17428,cv_train,2
17149,cv_train,2
19894,cv_train,2
5945,cv_train,2
16318,cv_train,2
2522,cv_train,2
14181,cv_train,2
12028,cv_train,2
18034,cv_train,2
13756,cv_train,2
3915,cv_train,2
14758,cv_train,2
5840,cv_train,2
18639,cv_train,2
13107,cv_train,2
19829,cv_train,2
10807,cv_train,2
9494,cv_train,2
12733,cv_train,2
8127,cv_train,2
1806,cv_train,2
5108,cv_train,2
14131,cv_train,2
10143,cv_train,2
4610,cv_train,2
10515,cv_train,2
4756,cv_train,2
7496,cv_train,2
17770,cv_train,2
114,cv_train,2
7513,cv_train,2
11751,cv_train,2
8202,cv_train,2
18984,cv_train,2
19123,cv_train,2
10951,cv_train,2
17491,cv_train,2
11325,cv_train,2
12011,cv_train,2
11625,cv_train,2
8708,cv_train,2
12442,cv_train,2
12262,cv_train,2
5140,cv_train,2
1754,cv_train,2
3683,cv_train,2
19482,cv_train,2
14893,cv_train,2
8112,cv_train,2
18812,cv_train,2
12820,cv_train,2
4096,cv_train,2
20244,cv_train,2
4958,cv_train,2
20575,cv_train,2
13320,cv_train,2
4752,cv_train,2
10610,cv_train,2
1255,cv_train,2
14159,cv_train,2
4145,cv_train,2
12999,cv_train,2
15069,cv_train,2
364,cv_train,2
2483,cv_train,2
18766,cv_train,2
728,cv_train,2
642,cv_train,2
16627,cv_train,2
5947,cv_train,2
4869,cv_train,2
292,cv_train,2
17691,cv_train,2
15688,cv_train,2
13128,cv_train,2
11076,cv_train,2
10981,cv_train,2
19519,cv_train,2
15347,cv_train,2
8643,cv_train,2
12500,cv_train,2
11275,cv_train,2
4182,cv_train,2
19812,cv_train,2
15568,cv_train,2
12621,cv_train,2
15768,cv_train,2
7350,cv_train,2
5093,cv_train,2
13146,cv_train,2
1183,cv_train,2
17388,cv_train,2
18163,cv_train,2
3243,cv_train,2
19106,cv_train,2
6629,cv_train,2
18044,cv_train,2
16508,cv_train,2
12558,cv_train,2
20409,cv_train,2
16486,cv_train,2
10672,cv_train,2
19961,cv_train,2
4729,cv_train,2
10370,cv_train,2
4120,cv_train,2
2251,cv_train,2
2519,cv_train,2
20442,cv_train,2
3982,cv_train,2
4133,cv_train,2
9646,cv_train,2
11510,cv_train,2
14369,cv_train,2
13351,cv_train,2
4355,cv_train,2
6781,cv_train,2
8891,cv_train,2
875,cv_train,2
8818,cv_train,2
3404,cv_train,2
17882,cv_train,2
6903,cv_train,2
16712,cv_train,2
19803,cv_train,2
15804,cv_train,2
13809,cv_train,2
5100,cv_train,2
456,cv_train,2
15099,cv_train,2
15714,cv_train,2
6045,cv_train,2
4509,cv_train,2
3690,cv_train,2
4697,cv_train,2
9471,cv_train,2
13673,cv_train,2
3638,cv_train,2
724,cv_train,2
1894,cv_train,2
1596,cv_train,2
3819,cv_train,2
12456,cv_train,2
2111,cv_train,2
12967,cv_train,2
513,cv_train,2
18672,cv_train,2
7218,cv_train,2
10556,cv_train,2
7451,cv_train,2
2788,cv_train,2
19323,cv_train,2
12520,cv_train,2
12399,cv_train,2
3121,cv_train,2
14790,cv_train,2
4646,cv_train,2
13521,cv_train,2
4981,cv_train,2
20582,cv_train,2
4332,cv_train,2
16919,cv_train,2
17157,cv_train,2
12637,cv_train,2
8318,cv_train,2
1854,cv_train,2
3115,cv_train,2
3263,cv_train,2
11855,cv_train,2
2531,cv_train,2
18958,cv_train,2
15223,cv_train,2
15973,cv_train,2
19025,cv_train,2
3630,cv_train,2
13416,cv_train,2
18735,cv_train,2
14506,cv_train,2
1820,cv_train,2
9587,cv_train,2
19320,cv_train,2
10009,cv_train,2
708,cv_train,2
15256,cv_train,2
6483,cv_train,2
15123,cv_train,2
8171,cv_train,2
13306,cv_train,2
8965,cv_train,2
19185,cv_train,2
9757,cv_train,2
14133,cv_train,2
6790,cv_train,2
5323,cv_train,2
14240,cv_train,2
3455,cv_train,2
1718,cv_train,2
17217,cv_train,2
9979,cv_train,2
817,cv_train,2
19669,cv_train,2
7773,cv_train,2
20486,cv_train,2
14103,cv_train,2
8307,cv_train,2
11847,cv_train,2
15577,cv_train,2
20610,cv_train,2
17374,cv_train,2
5744,cv_train,2
19427,cv_train,2
5806,cv_train,2
7194,cv_train,2
8486,cv_train,2
2378,cv_train,2
6208,cv_train,2
12652,cv_train,2
3386,cv_train,2
635,cv_train,2
710,cv_train,2
3667,cv_train,2
18214,cv_train,2
11395,cv_train,2
11528,cv_train,2
20350,cv_train,2
3358,cv_train,2
6462,cv_train,2
16673,cv_train,2
15065,cv_train,2
18760,cv_train,2
5053,cv_train,2
19286,cv_train,2
8866,cv_train,2
6161,cv_train,2
15719,cv_train,2
18064,cv_train,2
1574,cv_train,2
14546,cv_train,2
10946,cv_train,2
4111,cv_train,2
11642,cv_train,2
8183,cv_train,2
3726,cv_train,2
12796,cv_train,2
6512,cv_train,2
19642,cv_train,2
52,cv_train,2
10526,cv_train,2
19508,cv_train,2
7077,cv_train,2
5879,cv_train,2
633,cv_train,2
10648,cv_train,2
17216,cv_train,2
16653,cv_train,2
8651,cv_train,2
4821,cv_train,2
9707,cv_train,2
18761,cv_train,2
6549,cv_train,2
16667,cv_train,2
3851,cv_train,2
5943,cv_train,2
14610,cv_train,2
9732,cv_train,2
16594,cv_train,2
756,cv_train,2
6800,cv_train,2
772,cv_train,2
14526,cv_train,2
10667,cv_train,2
9048,cv_validation,2
4359,cv_validation,2
13083,cv_validation,2
5788,cv_validation,2
12065,cv_validation,2
8014,cv_validation,2
681,cv_validation,2
7047,cv_validation,2
3583,cv_validation,2
8278,cv_validation,2
10162,cv_validation,2
18698,cv_validation,2
17318,cv_validation,2
16571,cv_validation,2
12994,cv_validation,2
19444,cv_validation,2
7525,cv_validation,2
15073,cv_validation,2
18212,cv_validation,2
7867,cv_validation,2
17102,cv_validation,2
19400,cv_validation,2
14307,cv_validation,2
12248,cv_validation,2
19554,cv_validation,2
17879,cv_validation,2
12631,cv_validation,2
3967,cv_validation,2
16461,cv_validation,2
15498,cv_validation,2
16559,cv_validation,2
2349,cv_validation,2
14374,cv_validation,2
9856,cv_validation,2
1266,cv_validation,2
18683,cv_validation,2
18983,cv_validation,2
3382,cv_validation,2
19105,cv_validation,2
1906,cv_validation,2
10445,cv_validation,2
529,cv_validation,2
15145,cv_validation,2
17700,cv_validation,2
9182,cv_validation,2
10180,cv_validation,2
20555,cv_validation,2
12007,cv_validation,2
9602,cv_validation,2
16230,cv_validation,2
13406,cv_validation,2
7285,cv_validation,2
1127,cv_validation,2
3468,cv_validation,2
3566,cv_validation,2
4479,cv_validation,2
14864,cv_validation,2
18280,cv_validation,2
19863,cv_validation,2
11359,cv_validation,2
8156,cv_validation,2
3489,cv_validation,2
17375,cv_validation,2
14182,cv_validation,2
1776,cv_validation,2
1660,cv_validation,2
11754,cv_validation,2
6003,cv_validation,2
4357,cv_validation,2
17730,cv_validation,2
7003,cv_validation,2
2971,cv_validation,2
16618,cv_validation,2
4521,cv_validation,2
7296,cv_validation,2
14174,cv_validation,2
13461,cv_validation,2
14068,cv_validation,2
9126,cv_validation,2
8775,cv_validation,2
15183,cv_validation,2
15232,cv_validation,2
1078,cv_validation,2
829,cv_validation,2
10553,cv_validation,2
10922,cv_validation,2
16877,cv_validation,2
12298,cv_validation,2
463,cv_validation,2
10492,cv_validation,2
8746,cv_validation,2
17153,cv_validation,2
9566,cv_validation,2
8076,cv_validation,2
6589,cv_validation,2
15559,cv_validation,2
3461,cv_validation,2
4494,cv_validation,2
9040,cv_validation,2
15246,cv_validation,2
10583,cv_validation,2
18236,cv_validation,2
1498,cv_validation,2
13616,cv_validation,2
9404,cv_validation,2
7076,cv_validation,2
8806,cv_validation,2
4064,cv_validation,2
17084,cv_validation,2
20595,cv_validation,2
2818,cv_validation,2
8170,cv_validation,2
334,cv_validation,2
12741,cv_validation,2
1407,cv_validation,2
14757,cv_validation,2
15159,cv_validation,2
5464,cv_validation,2
14962,cv_validation,2
12888,cv_validation,2
485,cv_validation,2
15354,cv_validation,2
15751,cv_validation,2
10220,cv_validation,2
18515,cv_validation,2
968,cv_validation,2
1483,cv_validation,2
10617,cv_validation,2
19696,cv_validation,2
7002,cv_validation,2
8941,cv_validation,2
3259,cv_validation,2
15016,cv_validation,2
8326,cv_validation,2
10408,cv_validation,2
5798,cv_validation,2
3326,cv_validation,2
11208,cv_validation,2
9375,cv_validation,2
2056,cv_validation,2
8742,cv_validation,2
9341,cv_validation,2
13039,cv_validation,2
17480,cv_validation,2
1535,cv_validation,2
2285,cv_validation,2
15724,cv_validation,2
10457,cv_validation,2
8740,cv_validation,2
12390,cv_validation,2
17487,cv_validation,2
3012,cv_validation,2
10459,cv_validation,2
8440,cv_validation,2
12197,cv_validation,2
9405,cv_validation,2
6061,cv_validation,2
9737,cv_validation,2
2829,cv_validation,2
1170,cv_validation,2
9394,cv_validation,2
13085,cv_validation,2
7611,cv_validation,2
15656,cv_validation,2
18216,cv_validation,2
15621,cv_validation,2
7284,cv_validation,2
13089,cv_validation,2
12575,cv_validation,2
9363,cv_validation,2
78,cv_validation,2
7667,cv_validation,2
11004,cv_validation,2
17973,cv_validation,2
8096,cv_validation,2
695,cv_validation,2
8091,cv_validation,2
18039,cv_validation,2
2297,cv_validation,2
8920,cv_validation,2
1613,cv_validation,2
1074,cv_validation,2
6271,cv_validation,2
18341,cv_validation,2
1195,cv_validation,2
9067,cv_validation,2
8045,cv_validation,2
5773,cv_validation,2
15750,cv_validation,2
11366,cv_validation,2
