source_row,timestamp,partition
6336,884365548,train
10327,884365548,train
31832,884365548,train
9459,884365579,train
14151,884365579,train
27005,884365579,train
32201,884365579,train
8045,884365580,train
8460,884365580,train
5950,884365617,train
29445,884365617,train
78713,884365617,train
80671,884365617,train
31694,884365653,train
67910,884365653,train
15965,884365654,train
63551,884365654,train
74730,884365654,train
96549,884365654,train
10086,884365686,train
23942,884365686,train
31784,884365686,train
34432,884365686,train
37528,884365686,train
49270,884365686,train
1689,884365718,train
13956,884365718,train
32908,884365718,train
78350,884365718,train
93465,884365718,train
10983,884365746,train
25430,884365746,train
25791,884365746,train
66401,884365746,train
1528,884365747,train
5857,884365780,train
8220,884365780,train
1902,884365781,train
17461,884365823,train
33430,884365823,train
83919,884365823,train
2726,884365824,train
18286,884365824,train
39346,884365852,train
1993,884365853,train
32217,884365853,train
2906,884365889,train
4009,884365889,train
22864,884365889,train
40843,884365889,train
3067,884365890,train
60199,884365890,train
15494,884365929,train
16978,884365929,train
47650,884365929,train
85506,884365930,train
5359,884365954,train
5470,884365954,train
18165,884365954,train
31475,884365954,train
56185,884365970,train
99731,884365970,train
2350,884366010,train
2807,884366010,train
18430,884366010,train
71748,884366010,train
45208,884366035,train
64493,884366035,train
65813,884366035,train
2940,884366066,train
49280,884366066,train
8851,884366067,train
10532,884366067,train
65692,884366067,train
97891,884366067,train
23914,884366111,train
58859,884366111,train
88222,884366111,train
1468,884366112,train
43103,884366112,train
64576,884366112,train
47061,884366137,train
71707,884366137,train
56913,884366184,train
86822,884366184,train
1399,884366187,train
3102,884366187,train
3245,884366187,train
4675,884366187,train
9556,884366187,train
17135,884366187,train
26561,884366187,train
6038,884366227,train
12393,884366227,train
17800,884366269,train
32699,884366269,train
83590,884366269,train
10426,884366270,train
36272,884366270,train
4672,884366307,train
15563,884366307,train
90951,884366307,train
17849,884366334,train
38396,884366334,train
6332,884366363,train
29518,884366363,train
7184,884366397,train
7428,884366397,train
7955,884366397,train
19444,884366397,train
39650,884366397,train
80090,884366425,train
15296,884366439,train
17476,884366439,train
25491,884366439,train
49034,884366439,train
52253,884366439,train
72314,884366439,train
42433,884366528,train
8857,884366545,train
4478,884366590,train
38754,884366590,train
76317,884366613,train
21147,884366617,train
78206,884366617,train
42702,884366637,train
30520,884366686,train
34031,884366703,train
58894,884366748,train
59965,884366792,train
10165,884366824,train
4944,884366852,train
25006,884366852,train
71038,884366852,train
57241,884366939,train
48992,884367180,train
57212,884367180,train
99820,884367180,train
47785,884367248,train
52790,884367248,train
45592,884367274,train
64356,884367274,train
69943,884367318,train
43590,884367366,train
62063,884367366,train
80813,884367366,train
95032,884367366,train
50278,884367538,train
53011,884367538,train
97108,884367538,train
41697,884368002,train
48349,884368002,train
55027,884368002,train
65428,884368002,train
86852,884368002,train
42423,884368130,train
45058,884368130,train
53694,884368130,train
49559,884368165,train
69652,884368232,train
86387,884368232,train
41303,884368273,train
93887,884368273,train
40571,884368313,train
44960,884368313,train
56484,884368313,train
67551,884368314,train
81175,884368371,train
99899,884368371,train
59979,884368442,train
61867,884368442,train
61935,884368442,train
63456,884368442,train
49992,884368485,train
51532,884368485,train
60888,884368485,train
38100,884368538,train
46728,884368538,train
57876,884368538,train
43292,884368643,train
70486,884368643,train
91011,884368643,train
97023,884368643,train
76956,884371386,train
93118,884371386,train
97289,884371386,train
67208,884371438,train
69680,884371495,train
72693,884371535,train
97233,884371535,train
94322,884371558,train
99751,884371635,train
95515,884375221,train
2117,884386260,train
3903,884386260,train
5292,884386260,train
10045,884386312,train
209,884386343,train
22570,884386473,train
23767,884388247,train
9118,884402791,train
20774,884402791,train
33715,884402791,train
488,884402860,train
1170,884402860,train
5259,884402860,train
12201,884402860,train
3675,884402896,train
40647,884402896,train
16273,884402977,train
80836,884402977,train
29740,884402978,train
5169,884403020,train
5700,884403020,train
22510,884403020,train
10301,884403057,train
25995,884403057,train
81616,884403057,train
96407,884403057,train
9065,884403095,train
28378,884403095,train
33056,884403095,train
9564,884403123,train
16993,884403123,train
57770,884403123,train
25955,884403159,train
22850,884403214,train
30133,884403214,train
41175,884403214,train
70640,884403215,train
3411,884403250,train
29678,884403250,train
53465,884403250,train
5962,884403336,train
37994,884403336,train
83873,884403336,train
25375,884403392,train
34757,884403392,train
19497,884403465,train
10967,884403500,train
19443,884403500,train
1021,884403531,train
19316,884403531,train
10564,884403574,train
2694,884403624,train
27353,884403687,train
2516,884403758,train
6362,884403758,train
19819,884403758,train
46382,884403758,train
60038,884403758,train
22871,884403811,train
7341,884403866,train
20171,884403866,train
18806,884403993,train
12575,884404017,train
77150,884405346,train
41077,884405406,train
83385,884405560,train
59879,884405596,train
46793,884405616,train
40564,884405682,train
73176,884405730,train
60870,884408848,train
71705,884408848,train
49606,884413293,train
31334,884420000,train
1547,884420059,train
25664,884459024,train
79164,884460878,train
84625,884460878,train
63257,884460942,train
88863,884461023,train
93929,884461023,train
58254,884461073,train
71716,884461115,train
81664,884461162,train
78205,884461188,train
66340,884461283,train
68916,884461283,train
71616,884461283,train
57580,884461306,train
81766,884461334,train
99194,884461334,train
73401,884461387,train
91072,884461387,train
54045,884461413,train
69008,884461413,train
70439,884461441,train
90749,884461517,train
69138,884461541,train
79696,884461541,train
61461,884461590,train
83605,884461590,train
89350,884461657,train
90458,884461657,train
91461,884461774,train
55222,884461775,train
71687,884461796,train
98835,884461820,train
61810,884461849,train
71736,884461849,train
73467,884461849,train
53615,884461888,train
67978,884461888,train
71131,884461888,train
67100,884461925,train
77594,884461925,train
87487,884461925,train
68384,884461950,train
77346,884461988,train
86482,884461988,train
88101,884461988,train
97986,884462047,train
66371,884462105,train
68716,884462105,train
71339,884462385,train
75052,884462415,train
70045,884462416,train
60251,884462551,train
68310,884462551,train
96545,884462551,train
73021,884462598,train
76717,884462598,train
82164,884462598,train
59250,884462647,train
65713,884462692,train
74153,884462692,train
87287,884462692,train
95469,884462692,train
62748,884462714,train
82970,884462737,train
82346,884462890,train
79153,884462907,train
68097,884462929,train
68430,884462954,train
93310,884462954,train
98313,884462954,train
35692,884469970,train
7519,884469971,train
86480,884469971,train
35325,884470034,train
99633,884470115,train
16060,884470149,train
44921,884470149,train
16214,884470193,train
75763,884470237,train
6521,884470294,train
34158,884470391,train
4857,884470681,train
55746,884470681,train
7950,884470682,train
24126,884470682,train
73762,884470718,train
27140,884470775,train
33553,884470775,train
55286,884470896,train
15290,884470944,train
16829,884470944,train
9079,884470970,train
2352,884471030,train
50272,884471030,train
31161,884471076,train
88228,884471835,train
92485,884471835,train
91533,884471955,train
96785,884472039,train
94919,884472064,train
68617,884472086,train
67008,884472110,train
70453,884472110,train
97932,884472136,train
75120,884472159,train
97889,884472177,train
99908,884472229,train
92730,884472247,train
70904,884472266,train
95368,884472310,train
99860,884472310,train
67547,884472352,train
88854,884472352,train
91186,884472352,train
76570,884472392,train
73618,884472434,train
79639,884472434,train
66723,884472465,train
92634,884472465,train
90906,884472539,train
94339,884472575,train
82918,884472576,train
91495,884472576,train
96618,884472627,train
66843,884472673,train
79297,884472704,train
82343,884472704,train
94518,884472704,train
91877,884472743,train
95301,884472743,train
68853,884472872,train
78680,884472892,train
99678,884472942,train
68188,884472999,train
28882,884475470,train
40169,884475470,train
67346,884475485,train
39107,884475503,train
33401,884475524,train
98770,884475555,train
34907,884475591,train
71431,884475605,train
55627,884475618,train
43140,884475799,train
71938,884475799,train
88183,884475825,train
54627,884475845,train
97084,884475845,train
28647,884475872,train
42112,884475889,train
42951,884475889,train
38039,884475913,train
74911,884475913,train
47539,884475973,train
27089,884476002,train
46560,884476002,train
34998,884476020,train
71023,884476020,train
83777,884476020,train
84520,884476035,train
36711,884476049,train
53442,884476067,train
29565,884476110,train
59691,884476126,train
50765,884476152,train
41778,884476168,train
80773,884476168,train
42555,884476221,train
41806,884476240,train
55359,884476240,train
76595,884476257,train
96423,884476302,train
47343,884476320,train
35823,884476637,train
55604,884476820,train
57152,884476820,train
35507,884476821,train
82737,884476837,train
76481,884476869,train
46298,884476887,train
86447,884476904,train
33773,884476920,train
72868,884477262,train
59763,884477512,train
47502,884477585,train
69265,884477585,train
30034,884477630,train
87486,884477630,train
94275,884477656,train
31849,884477677,train
43972,884477677,train
27512,884477727,train
85243,884477775,train
31765,884477820,train
52105,884477853,train
64320,884477853,train
97260,884477853,train
46623,884477868,train
32135,884477896,train
85531,884477896,train
47875,884477914,train
32512,884477993,train
38591,884477993,train
31059,884478007,train
51347,884478049,train
55132,884478049,train
28601,884478086,train
29728,884478101,train
69162,884478101,train
98653,884478101,train
55909,884478119,train
83660,884478119,train
52187,884478135,train
54315,884478135,train
42470,884478152,train
27359,884478171,train
36425,884478171,train
41545,884478314,train
66531,884478314,train
50075,884478358,train
58108,884478358,train
71884,884478428,train
38704,884478483,train
52405,884478483,train
77641,884478515,train
29479,884478530,train
44639,884478530,train
44055,884478601,train
50457,884478667,train
79084,884478667,train
66038,884478721,train
95019,884478721,train
99429,884478721,train
30879,884478792,train
75412,884478807,train
24682,884482684,train
50487,884485635,train
49770,884485683,train
